img_name,timestamp_utc,mattime,fsc_z,fsc_thn_z,cf_shcu,cf_tot,solar_azimuth,skyopq,skythn,clr_z,thn_z,opq_z,cbh_bin,spd_rwp_cbh,dirn_rwp_cbh
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172330.png.20160525172330.png,20160525172330,736475.724652778,0.812999361697445,0.569585983756301,0.5,0.5,133.958740234375,26.7534046173096,35.3525657653809,8496,25878,11059,943.223235944635,14.9666665395101,202.666772017326
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172400.png.20160525172400.png,20160525172400,736475.725,0.765436987175257,0.446666226709782,0.48,0.48,134.217803955078,29.4352951049805,29.5730075836182,10663,20305,14491,954.141100318031,14.9666665395101,202.666772017326
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172430.png.20160525172430.png,20160525172430,736475.725347222,0.738565111213781,0.396915495126834,0.48,0.48,134.478424072266,27.3455390930176,27.5644130706787,11883,18041,15529,958.072221235795,14.9666665395101,202.666772017326
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172500.png.20160525172500.png,20160525172500,736475.725694444,0.803828908035871,0.279541058554598,0.48,0.48,134.740631103516,32.6329498291016,24.1832962036133,8925,12718,23853,961.133127520161,14.9666665395101,202.666772017326
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172530.png.20160525172530.png,20160525172530,736475.726041667,0.913101633592808,0.338471658809341,0.48,0.48,135.004425048828,31.8452987670898,29.6873092651367,3963,15436,26206,964.862066146431,14.9666665395101,202.666772017326
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172600.png.20160525172600.png,20160525172600,736475.726388889,0.959817511844183,0.525574662221442,0.466666666666667,0.466666666666667,135.269805908203,28.763256072998,35.3659324645996,1832,23962,19798,970.467289719626,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172630.png.20160525172630.png,20160525172630,736475.726736111,0.903571898723068,0.588968361929001,0.450892857142857,0.450892857142857,135.536804199219,26.4628620147705,37.1237945556641,4395,26844,14339,974.271844660194,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172700.png.20160525172700.png,20160525172700,736475.727083333,0.83801409718715,0.652664631870183,0.426666666666667,0.426666666666667,135.805419921875,24.3399925231934,37.4557838439941,7377,29723,8441,978.341708542714,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172730.png.20160525172730.png,20160525172730,736475.727430556,0.809618974415285,0.592840672010541,0.422222222222222,0.422222222222222,136.075653076172,25.1742572784424,33.6148223876953,8669,26995,9871,982.774869109948,15.0333331425985,205
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.172800.png.20160525172800.png,20160525172800,736475.727777778,0.800346422855138,0.351531495976671,0.417777777777778,0.417777777777778,136.347534179688,34.0040092468262,22.0750312805176,9106,16033,20470,988.469945355191,15.0333331425985,205
